country,jobs
United States,111639
India,89121
United Kingdom,128155
Germany,21152
Canada,116633
Australia,21625
China,17913
Japan,87034
France,129311
Singapore,31614
Brazil,79363
Spain,56857
Italy,51473
Netherlands,115801
Sweden,120730
Norway,135912
Denmark,95435
Finland,62119
Poland,80591
South Korea,119104
UAE,95972
Saudi Arabia,135620
Mexico,139470
Argentina,39269
South Africa,139438
Indonesia,135706
Thailand,135166
Vietnam,97525
Philippines,110635
Malaysia,77586
Turkey,3391
Greece,86994
Portugal,36751
Ireland,5335
Belgium,7809
Austria,139039
Switzerland,65369
Czech Republic,14064
Hungary,115171
Romania,3593
Bulgaria,48388
Chile,42462
Colombia,62181
Peru,91644
Egypt,132240
Kenya,121149
Nigeria,72882
Morocco,59279
New Zealand,18975
